KEYWORD_BUCKET,TABLE_NAME,MATCHED_COLUMN_COUNT,EXAMPLE_COLUMN
RATE,CI_COL_REF_ALG,1,VERSION
RATE,CI_COL_REF_L,1,VERSION
RATE,CI_CONSV_PROG,1,VERSION
RATE,CI_CONSV_PROG_L,1,VERSION
RATE,CI_CONT_QTY_TMP,1,VERSION
RATE,CI_CONT_QTY_TYP,1,VERSION
RATE,CI_CONT_QTY_TYP_L,1,VERSION
RATE,CI_COP,1,VERSION
RATE,CI_COP_CHAR,1,VERSION
RATE,CI_COP_EVT,1,VERSION
RATE,CI_COP_EVT_CHAR,1,VERSION
RATE,CI_COP_EVT_EXC,1,VERSION
RATE,CI_COP_EVT_EXP,1,VERSION
RATE,CI_COP_EVT_TYPE,1,VERSION
RATE,CI_COP_EVT_TYPE_L,1,VERSION
RATE,CI_COP_L,1,VERSION
RATE,CI_COP_TYPE,1,VERSION
RATE,CI_COP_TYPE_ALG,1,VERSION
RATE,CI_COP_TYPE_L,1,VERSION
RATE,CI_COUNTRY,1,VERSION
RATE,CI_COUNTRY_L,1,VERSION
RATE,CI_CR_RAT_HIST,1,VERSION
RATE,CI_CR_UNIT,1,VERSION
RATE,CI_CR_UNIT_L,1,VERSION
RATE,CI_CURRENCY_CD,1,VERSION
RATE,CI_CURRENCY_CD_L,1,VERSION
RATE,CI_CUST_CL,1,VERSION
RATE,CI_CUST_CL_CTRL,1,VERSION
RATE,CI_CUST_CL_L,1,VERSION
RATE,CI_CUST_CL_MSG,1,VERSION
RATE,CI_CUT_EVT_DEP,1,VERSION
RATE,CI_CUT_EVT_TYPE,1,VERSION
RATE,CI_CUT_EVT_TYPE_L,1,VERSION
RATE,CI_CUT_EVT_TYP_ALG,1,VERSION
RATE,CI_CUT_PROC_TMP,1,VERSION
RATE,CI_CUT_PROC_TMP_L,1,VERSION
RATE,CI_CUT_PROC_TM_ALG,1,VERSION
RATE,CI_CUT_RESP,1,VERSION
RATE,CI_CUT_RESP_DEP,1,VERSION
RATE,CI_CVAL_TMPL,1,VERSION
RATE,CI_CVAL_TOU_TMP,1,VERSION
RATE,CI_DAR,1,VERSION
RATE,CI_DAR_L,1,VERSION
RATE,CI_DAR_USR,1,VERSION
RATE,CI_DATA_DIFF,1,VERSION
RATE,CI_DATA_DIFF_PK,1,VERSION
RATE,CI_DB_INSTR,1,VERSION
RATE,CI_DB_INSTR_ALG,1,VERSION
RATE,CI_DB_INSTR_L,1,VERSION
RATE,CI_DB_INST_OVRD,1,VERSION
RATE,CI_DB_PROC,1,VERSION
RATE,CI_DB_PROC_L,1,VERSION
RATE,CI_DCL,1,VERSION
RATE,CI_DC_ALG,1,VERSION
RATE,CI_DEBT_CL,1,VERSION
RATE,CI_DEBT_CL_L,1,VERSION
RATE,CI_DEG_DAY,1,VERSION
RATE,CI_DEP_CL_L,1,VERSION
RATE,CI_DG_APP_SCHED,1,VERSION
RATE,CI_DISCON_LOC,1,VERSION
RATE,CI_DISCON_LOC_L,1,VERSION
RATE,CI_DISP_GRP,1,VERSION
RATE,CI_DISP_GRP_ALG,1,VERSION
RATE,CI_DISP_GRP_L,1,VERSION
RATE,CI_DISP_GRP_REP,1,VERSION
RATE,CI_DISP_ICON,1,VERSION
RATE,CI_DISP_ICON_L,1,VERSION
RATE,CI_DISP_PROF,1,VERSION
RATE,CI_DISP_PROF_L,1,VERSION
RATE,CI_DIV_TD_ROLE,1,VERSION
RATE,CI_DST_CD_CHAR,1,VERSION
RATE,CI_DST_CODE,1,VERSION
RATE,CI_DST_CODE_EFF,1,VERSION
RATE,CI_DST_CODE_L,1,VERSION
RATE,CI_DST_RULE,1,VERSION
RATE,CI_DST_RULE_ALG,1,VERSION
RATE,CI_DST_RULE_L,1,VERSION
RATE,CI_DV_TEST,1,VERSION
RATE,CI_DV_TEST_CHAR,1,VERSION
RATE,CI_DV_TEST_COMP,1,VERSION
RATE,CI_DV_TEST_EXCP,1,VERSION
RATE,CI_DV_TEST_RES,1,VERSION
RATE,CI_DV_TEST_SEL,1,VERSION
RATE,CI_DV_TEST_TYPE,1,VERSION
RATE,CI_DV_TEST_TYPE_L,1,VERSION
RATE,CI_DV_TTYP_CHAR,1,VERSION
RATE,CI_DV_TTYP_COMP,1,VERSION
RATE,CI_DV_TTYP_ITEM,1,VERSION
RATE,CI_DV_TTYP_MTR,1,VERSION
RATE,CI_ENRL_ADDR,1,VERSION
RATE,CI_ENRL_FLD,1,VERSION
RATE,CI_ENRL_LOG,1,VERSION
RATE,CI_ENRL_PER_ID,1,VERSION
RATE,CI_ENRL_PER_NM,1,VERSION
RATE,CI_ENRL_PER_PHN,1,VERSION
RATE,CI_ENV_REF,1,VERSION
RATE,CI_ENV_REF_L,1,VERSION
RATE,CI_FAC_LVL_1,1,VERSION
RATE,CI_FAC_LVL_1_2,1,VERSION
RATE,CI_FAC_LVL_1_L,1,VERSION
RATE,CI_FAC_LVL_2,1,VERSION
RATE,CI_FAC_LVL_2_3,1,VERSION
RATE,CI_FAC_LVL_2_L,1,VERSION
RATE,CI_FAC_LVL_3,1,VERSION
RATE,CI_FAC_LVL_3_L,1,VERSION
RATE,CI_FAC_LVL_NAME,1,VERSION
RATE,CI_FAC_LVL_NAME_L,1,VERSION
RATE,CI_FAPR_FATY,1,VERSION
RATE,CI_FAPR_TMPL,1,VERSION
RATE,CI_FA_CMPL_CTRL,1,VERSION
RATE,CI_FA_LOG,1,VERSION
RATE,CI_FA_REM,1,VERSION
RATE,CI_FA_REM_ALG,1,VERSION
RATE,CI_FA_REM_CD,1,VERSION
RATE,CI_FA_REM_CD_L,1,VERSION
RATE,CI_FA_REM_EXC,1,VERSION
RATE,CI_FA_REM_EXP,1,VERSION
RATE,CI_FA_STAGE_UP,1,VERSION
RATE,CI_FA_STEP,1,VERSION
RATE,CI_FA_STEP_TYPE,1,VERSION
RATE,CI_FA_STEP_TYPE_L,1,VERSION
RATE,CI_FA_STGUP_CHAR,1,VERSION
RATE,CI_FA_STGUP_EXC,1,VERSION
RATE,CI_FA_STGUP_REM,1,VERSION
RATE,CI_FA_STP_STGUP,1,VERSION
RATE,CI_FA_TYPE,1,VERSION
RATE,CI_FA_TYPE_CHAR,1,VERSION
RATE,CI_FA_TYPE_L,1,VERSION
RATE,CI_FA_TYPE_PROF,1,VERSION
RATE,CI_FA_TYPE_PROF_L,1,VERSION
RATE,CI_FK_REF_L,1,VERSION
RATE,CI_FO_STG_DWN,1,VERSION
RATE,CI_FREQ,1,VERSION
RATE,CI_FREQ_L,1,VERSION
RATE,CI_FS_CL,1,VERSION
RATE,CI_FS_CL_DFLT,1,VERSION
RATE,CI_FS_CL_L,1,VERSION
RATE,CI_FS_CTRL,1,VERSION
RATE,CI_FS_DGRP,1,VERSION
RATE,CI_FS_OP_AREA,1,VERSION
RATE,CI_FT_GL,1,VERSION
RATE,CI_FT_PROC,1,VERSION
RATE,CI_FUNC,1,VERSION
RATE,CI_FUNC_FLD_L,1,VERSION
RATE,CI_FUNC_L,1,VERSION
RATE,CI_FUND,1,VERSION
RATE,CI_FUND_L,1,VERSION
RATE,CI_GEO_DFLT_SVC,1,VERSION
RATE,CI_GEO_TYPE,1,VERSION
RATE,CI_GEO_TYPE_L,1,VERSION
RATE,CI_GEO_TYP_DFLT,1,VERSION
RATE,CI_GL_DIVISION,1,VERSION
RATE,CI_GL_DIVISION_L,1,VERSION
RATE,CI_HI_LO_FACTOR,1,VERSION
RATE,CI_ID_TYPE,1,VERSION
RATE,CI_ID_TYPE_L,1,VERSION
RATE,CI_INSTALL_ALG,1,VERSION
RATE,CI_INSTALL_MSG,1,VERSION
RATE,CI_INSTALL_MSG_L,1,VERSION
RATE,CI_INSTALL_PROD,1,VERSION
RATE,CI_INTV_DATA_SET,1,VERSION
RATE,CI_INTV_DS_EXC,1,VERSION
RATE,CI_INTV_PF,1,VERSION
RATE,CI_INTV_PFRELTY,1,VERSION
RATE,CI_INTV_PFRELTY_L,1,VERSION
RATE,CI_INTV_PF_ALG,1,VERSION
RATE,CI_INTV_PF_L,1,VERSION
RATE,CI_INTV_PF_TYP,1,VERSION
RATE,CI_INTV_PF_TYP_L,1,VERSION
RATE,CI_INTV_REG_ALG,1,VERSION
RATE,CI_INTV_REG_TYP,1,VERSION
RATE,CI_INTV_REG_TYP_L,1,VERSION
RATE,CI_INTV_VAL_SET,1,VERSION
RATE,CI_ITEM_EQ,1,VERSION
RATE,CI_ITEM_LOC_HIS,1,VERSION
RATE,CI_ITEM_SQ_EST,1,VERSION
RATE,CI_ITEM_TYPE,1,VERSION
RATE,CI_ITEM_TYPE_EQ,1,VERSION
RATE,CI_ITEM_TYPE_L,1,VERSION
RATE,CI_ITEM_TYP_CHA,1,VERSION
RATE,CI_LANDLORD,1,VERSION
RATE,CI_LANGUAGE,1,VERSION
RATE,CI_LETTER_TMPL,1,VERSION
RATE,CI_LETTER_TMPL_L,1,VERSION
RATE,CI_LL_DETAIL,1,VERSION
RATE,CI_LOOKUP,1,VERSION
RATE,CI_LOOKUP_FIELD,1,VERSION
RATE,CI_LOOKUP_VAL,1,VERSION
RATE,CI_LOOKUP_VAL_L,1,VERSION
RATE,CI_MATCH_TYPE,1,VERSION
RATE,CI_MATCH_TYPE_L,1,VERSION
RATE,CI_MD_AT_DTL,1,VERSION
RATE,CI_MD_AT_DTL_L,1,VERSION
RATE,CI_MD_CONST,1,VERSION
RATE,CI_MD_CONST_FLD,1,VERSION
RATE,CI_MD_CTL,1,VERSION
RATE,CI_MD_CTL_L,1,VERSION
RATE,CI_MD_CTL_TMPL,1,VERSION
RATE,CI_MD_ELTY,1,VERSION
RATE,CI_MD_ELTY_AT,1,VERSION
RATE,CI_MD_ELTY_L,1,VERSION
RATE,CI_MD_FLD,1,VERSION
RATE,CI_MD_FLD_ADDTL,1,VERSION
RATE,CI_MD_FLD_L,1,VERSION
RATE,CI_MD_IDX,1,VERSION
RATE,CI_MD_IDX_FLD,1,VERSION
RATE,CI_MD_LOOKUP_F,1,VERSION
RATE,CI_MD_MENU,1,VERSION
RATE,CI_MD_MENU_IMOD,1,VERSION
RATE,CI_MD_MENU_ITEM,1,VERSION
RATE,CI_MD_MENU_ITEM_L,1,VERSION
RATE,CI_MD_MENU_L,1,VERSION
RATE,CI_MD_MENU_LINE,1,VERSION
RATE,CI_MD_MENU_LINE_L,1,VERSION
RATE,CI_MD_MENU_MOD,1,VERSION
RATE,CI_MD_MO,1,VERSION
RATE,CI_MD_MO_ALG,1,VERSION
RATE,CI_MD_MO_L,1,VERSION
RATE,CI_MD_MO_OPT,1,VERSION
RATE,CI_MD_MO_TBL,1,VERSION
RATE,CI_MD_MO_WRK,1,VERSION
RATE,CI_MD_MSG,1,VERSION
RATE,CI_MD_MSG_L,1,VERSION
RATE,CI_MD_NAV,1,VERSION
RATE,CI_MD_PDF,1,VERSION
RATE,CI_MD_PDF_VAL,1,VERSION
RATE,CI_MD_PRG_COM,1,VERSION
RATE,CI_MD_PRG_ELEM,1,VERSION
RATE,CI_MD_PRG_EL_AT,1,VERSION
RATE,CI_MD_PRG_LOC,1,VERSION
RATE,CI_MD_PRG_MOD,1,VERSION
RATE,CI_MD_PRG_SEC,1,VERSION
RATE,CI_MD_PRG_SQL,1,VERSION
RATE,CI_MD_PRG_TAB,1,VERSION
RATE,CI_MD_PRG_VAR,1,VERSION
RATE,CI_MD_RPT,1,VERSION
RATE,CI_MD_RPT_L,1,VERSION
RATE,CI_MD_RPT_LBL,1,VERSION
RATE,CI_MD_RPT_PARM,1,VERSION
RATE,CI_MD_RPT_PARM_L,1,VERSION
RATE,CI_MD_SO,1,VERSION
RATE,CI_MD_SO_L,1,VERSION
RATE,CI_MD_SO_RSFLD,1,VERSION
RATE,CI_MD_SO_RSFLDAT,1,VERSION
RATE,CI_MD_SVC,1,VERSION
RATE,CI_MD_SVC_L,1,VERSION
RATE,CI_MD_SVC_PRG,1,VERSION
RATE,CI_MD_TAB_MOD,1,VERSION
RATE,CI_MD_TBL,1,VERSION
RATE,CI_MD_TBL_ADDTL,1,VERSION
RATE,CI_MD_TBL_FLD_L,1,VERSION
RATE,CI_MD_TBL_L,1,VERSION
RATE,CI_MD_TMPL_ELTY,1,VERSION
RATE,CI_MD_TMPL_L,1,VERSION
RATE,CI_MD_TMPL_VAR_L,1,VERSION
RATE,CI_MD_TOOLREP_XML,1,VERSION
RATE,CI_MD_TOOL_REP,1,VERSION
RATE,CI_MD_VAR,1,VERSION
RATE,CI_MD_VAR_DTL,1,VERSION
RATE,CI_MD_VAR_DTL_L,1,VERSION
RATE,CI_MD_WRK_TBL,1,VERSION
RATE,CI_MD_WRK_TBLFLD,1,VERSION
RATE,CI_MD_WRK_TBL_L,1,VERSION
RATE,CI_MFG,1,VERSION
RATE,CI_MFG_L,1,VERSION
RATE,CI_MKTMSG_TYPE,1,VERSION
RATE,CI_MKTMSG_TYPE_ALG,1,VERSION
RATE,CI_MKTMSG_TYPE_L,1,VERSION
RATE,CI_MODEL,1,VERSION
RATE,CI_MODEL_L,1,VERSION
RATE,CI_MPL_EXC,1,VERSION
RATE,CI_MRR_STGE_UP,1,VERSION
RATE,CI_MR_CYC,1,VERSION
RATE,CI_MR_CYC_L,1,VERSION
RATE,CI_MR_INSTR,1,VERSION
RATE,CI_MR_INSTR_L,1,VERSION
RATE,CI_MR_REM,1,VERSION
RATE,CI_MR_REM_ACTN,1,VERSION
RATE,CI_MR_REM_BMSG,1,VERSION
RATE,CI_MR_REM_EXCP,1,VERSION
RATE,CI_MR_RTE,1,VERSION
RATE,CI_MR_RTE_L,1,VERSION
RATE,CI_MR_RTE_SEC,1,VERSION
RATE,CI_MR_RTE_TYPE,1,VERSION
RATE,CI_MR_RTE_TYPE_L,1,VERSION
RATE,CI_MR_SCHED,1,VERSION
RATE,CI_MR_SCHED_RTE,1,VERSION
RATE,CI_MR_STAGE_DWN,1,VERSION
RATE,CI_MR_STGUP_EXC,1,VERSION
RATE,CI_MR_ST_EXC_VW,1,VERSION
RATE,CI_MR_WARN,1,VERSION
RATE,CI_MR_WARN_L,1,VERSION
RATE,CI_MSG,1,VERSION
RATE,CI_MSG_CATEGORY,1,VERSION
RATE,CI_MSG_CATEGORY_L,1,VERSION
RATE,CI_MSG_L,1,VERSION
RATE,CI_MSG_LOG,1,VERSION
RATE,CI_MSG_LOGPARM,1,VERSION
RATE,CI_MSG_LOG_PK,1,VERSION
RATE,CI_MTR_CFGTY_RL,1,VERSION
RATE,CI_MTR_CONFIG,1,VERSION
RATE,CI_MTR_CONFIG_TY,1,VERSION
RATE,CI_MTR_CONFIG_TY_L,1,VERSION
RATE,CI_MTR_EQ,1,VERSION
RATE,CI_MTR_ID,1,VERSION
RATE,CI_MTR_ID_TYPE,1,VERSION
RATE,CI_MTR_ID_TYPE_L,1,VERSION
RATE,CI_MTR_LOC,1,VERSION
RATE,CI_MTR_LOC_HIS,1,VERSION
RATE,CI_MTR_LOC_L,1,VERSION
RATE,CI_MTR_TYPE,1,VERSION
RATE,CI_MTR_TYPE_EQ,1,VERSION
RATE,CI_MTR_TYPE_L,1,VERSION
RATE,CI_MTR_TYP_CHAR,1,VERSION
RATE,CI_MTR_TY_CFGTY,1,VERSION
RATE,CI_MULT_ITEM,1,VERSION
RATE,CI_NAV_OPT_CTXT,1,VERSION
RATE,CI_NAV_OPT_L,1,VERSION
RATE,CI_NAV_OPT_USG,1,VERSION
RATE,CI_NB_RULE,1,VERSION
RATE,CI_NB_RULE_L,1,VERSION
RATE,CI_NB_RULE_PARM,1,VERSION
RATE,CI_NB_RULE_VER,1,VERSION
RATE,CI_NB_SA,1,VERSION
RATE,CI_NB_SCHED_PAY,1,VERSION
RATE,CI_NCD,1,VERSION
RATE,CI_NCD_TYPE,1,VERSION
RATE,CI_NCD_TYPE_L,1,VERSION
RATE,CI_NT_DNTY_CTXT,1,VERSION
RATE,CI_NT_DWN,1,VERSION
RATE,CI_NT_DWN_CTXT,1,VERSION
RATE,CI_NT_DWN_EXC,1,VERSION
RATE,CI_NT_DWN_EXP,1,VERSION
RATE,CI_NT_DWN_FORM,1,VERSION
RATE,CI_NT_DWN_FORM_L,1,VERSION
RATE,CI_NT_DWN_PROF,1,VERSION
RATE,CI_NT_DWN_PROF_L,1,VERSION
RATE,CI_NT_DWN_TYPE,1,VERSION
RATE,CI_NT_DWN_TYPE_L,1,VERSION
RATE,CI_NT_UP,1,VERSION
RATE,CI_NT_UP_CHAR,1,VERSION
RATE,CI_NT_UP_CTXT,1,VERSION
RATE,CI_NT_UP_EXCP,1,VERSION
RATE,CI_NT_UP_XTYPE,1,VERSION
RATE,CI_NT_UP_XTYPE_L,1,VERSION
RATE,CI_NT_XID,1,VERSION
RATE,CI_NT_XID_L,1,VERSION
RATE,CI_OD_EVT_DEP,1,VERSION
RATE,CI_OD_EVT_TYPE,1,VERSION
RATE,CI_OD_EVT_TYPE_ALG,1,VERSION
RATE,CI_OD_EVT_TYPE_L,1,VERSION
RATE,CI_OD_PROC_LOG,1,VERSION
RATE,CI_OD_PROC_LOGPARM,1,VERSION
RATE,CI_OD_PROC_OBJ,1,VERSION
RATE,CI_OD_PROC_TMP,1,VERSION
RATE,CI_OD_PROC_TMP_ALG,1,VERSION
RATE,CI_OD_PROC_TMP_L,1,VERSION
RATE,CI_OD_RESP,1,VERSION
RATE,CI_OD_RESP_DEP,1,VERSION
RATE,CI_OD_RULE_ALG,1,VERSION
RATE,CI_OP_AREA,1,VERSION
RATE,CI_OP_AREA_L,1,VERSION
RATE,CI_PAY_EVT_EXCP,1,VERSION
RATE,CI_PAY_EXCP,1,VERSION
RATE,CI_PAY_METH,1,VERSION
RATE,CI_PAY_METH_L,1,VERSION
RATE,CI_PAY_SEG,1,VERSION
RATE,CI_PAY_SEG_TYPE,1,VERSION
RATE,CI_PAY_SEG_TYPE_L,1,VERSION
RATE,CI_PAY_TMPL,1,VERSION
RATE,CI_PAY_TMPL_L,1,VERSION
RATE,CI_PER,1,VERSION
RATE,CI_PER_ADDR_OVRD,1,VERSION
RATE,CI_PER_ADDR_SEAS,1,VERSION
RATE,CI_PER_ID,1,VERSION
RATE,CI_PER_NAME,1,VERSION
RATE,CI_PER_PER,1,VERSION
RATE,CI_PER_PHONE,1,VERSION
RATE,CI_PER_REL_TYPE,1,VERSION
RATE,CI_PER_REL_TYPE_L,1,VERSION
RATE,CI_PFRELTY_PFTY,1,VERSION
RATE,CI_PHONE_TYPE,1,VERSION
RATE,CI_PHONE_TYPE_L,1,VERSION
RATE,CI_PKG,1,VERSION
RATE,CI_PKG_CRT,1,VERSION
RATE,CI_PKG_CRT_GRP,1,VERSION
RATE,CI_PKG_CRT_GRP_L,1,VERSION
RATE,CI_PKG_FLD_OVRD,1,VERSION
RATE,CI_PKG_FLD_OVRD_L,1,VERSION
RATE,CI_PKG_INSTR,1,VERSION
RATE,CI_PKG_INSTR_L,1,VERSION
RATE,CI_PKG_L,1,VERSION
RATE,CI_PKG_SA_TYPE,1,VERSION
RATE,CI_PORTAL,1,VERSION
RATE,CI_PORTAL_L,1,VERSION
RATE,CI_PORTAL_OPT,1,VERSION
RATE,CI_PORTAL_ZONE,1,VERSION
RATE,CI_POST_DFLT,1,VERSION
RATE,CI_PP_SCHED_PAY,1,VERSION
RATE,CI_PP_TYPE,1,VERSION
RATE,CI_PP_TYPE_L,1,VERSION
RATE,CI_PREM,1,VERSION
RATE,CI_PREM_BKUP,1,VERSION
RATE,CI_PREM_GEO,1,VERSION
RATE,CI_PREM_TYPE,1,VERSION
RATE,CI_PREM_TYPE_L,1,VERSION
RATE,CI_PRM_ALT_ADDR,1,VERSION
RATE,CI_PROTOCOL,1,VERSION
RATE,CI_PROTOCOL_L,1,VERSION
RATE,CI_QTE_RTE_TYPE,1,VERSION
RATE,CI_QTE_RTE_TYPE_L,1,VERSION
RATE,CI_QUOTE,1,VERSION
RATE,CI_QUOTE_RTG,1,VERSION
RATE,CI_RDR_TMPL,1,VERSION
RATE,CI_READER_REM,1,VERSION
RATE,CI_READER_REM_L,1,VERSION
RATE,CI_READ_OUT_TYP,1,VERSION
RATE,CI_READ_OUT_TYP_L,1,VERSION
RATE,CI_REBATE_CLAIM,1,VERSION
RATE,CI_REBATE_CLAIM_LOG,1,VERSION
RATE,CI_REBATE_CLAIM_LOG_PARM,1,VERSION
RATE,CI_REBATE_DEFN,1,VERSION
RATE,CI_REBATE_DEFN_L,1,VERSION
RATE,CI_REBATE_LINE,1,VERSION
RATE,CI_REG,1,VERSION
RATE,CI_REG_DATA_SET,1,VERSION
RATE,CI_REG_DS_EXC,1,VERSION
RATE,CI_REG_DS_EXP,1,VERSION
RATE,CI_REG_READ,1,VERSION
RATE,CI_REG_RULE,1,VERSION
RATE,CI_REG_RULE_L,1,VERSION
RATE,CI_REP,1,VERSION
RATE,CI_REPL_ACCT,1,VERSION
RATE,CI_REP_L,1,VERSION
RATE,CI_REV_CL,1,VERSION
RATE,CI_REV_CL_L,1,VERSION
RATE,CI_ROLE,1,VERSION
RATE,CI_ROLE_L,1,VERSION
RATE,CI_ROLE_USER,1,VERSION
RATE,CI_ROOT_DIFF,1,VERSION
RATE,CI_ROOT_INSTR,1,VERSION
RATE,CI_ROOT_OBJ,1,VERSION
RATE,CI_ROOT_OBJ_EXC,1,VERSION
RATE,CI_ROOT_OBJ_EXP,1,VERSION
RATE,CI_ROOT_OBJ_PK,1,VERSION
RATE,CI_ROOT_OBJ_VW,1,VERSION
RATE,CI_RPT_OPTION,1,VERSION
RATE,CI_RR_STAGE_UP,1,VERSION
RATE,CI_RV_BF_RDR_VW,1,RS_CD
RATE,CI_RV_BF_TXE_VW,1,RS_CD
RATE,CI_RV_BF_VAL_VW,1,RS_CD
RATE,CI_SATY_ALG,1,VERSION
RATE,CI_SATY_COPTY,1,VERSION
RATE,CI_SATY_SARELTY,1,VERSION
RATE,CI_SATY_TMAPRTY,1,VERSION
RATE,CI_SAT_ADJ_PROF,1,VERSION
RATE,CI_SAT_NB_RULE,1,VERSION
RATE,CI_SAT_PFRELTY,1,VERSION
RATE,CI_SA_CHAR_TMP,1,VERSION
RATE,CI_SA_CONTERM,1,VERSION
RATE,CI_SA_CONT_QTY,1,VERSION
RATE,CI_SA_COP,1,VERSION
RATE,CI_SA_COP_OVRD,1,VERSION
RATE,CI_SA_INTV_PF,1,VERSION
RATE,CI_SA_MSG,1,VERSION
RATE,CI_SA_NB_PARM,1,VERSION
RATE,CI_SA_REL,1,VERSION
RATE,CI_SA_REL_TYPE,1,VERSION
RATE,CI_SA_REL_TYPE_L,1,VERSION
RATE,CI_SA_SP,1,VERSION
RATE,CI_SA_SP_CHAR,1,VERSION
RATE,CI_SA_SP_DT_VW,1,VERSION
RATE,CI_SA_SP_FA,1,VERSION
RATE,CI_SA_SP_TYPE,1,VERSION
RATE,CI_SA_TC,1,VERSION
RATE,CI_SA_TOU_MAP,1,VERSION
RATE,CI_SA_TYPE_BC,1,VERSION
RATE,CI_SA_TYPE_CHAR,1,VERSION
RATE,CI_SCMTY_SATY,1,VERSION
RATE,CI_SCMTY_SUBCAT,1,VERSION
RATE,CI_SCMTY_SUBCAT_L,1,VERSION
RATE,CI_SCM_ACCT,1,VERSION
RATE,CI_SCM_TYPE,1,VERSION
RATE,CI_SCM_TYPE_ALG,1,VERSION
RATE,CI_SCM_TYPE_L,1,VERSION
RATE,CI_SCR,1,VERSION
RATE,CI_SCR_CRT,1,VERSION
RATE,CI_SCR_CRT_GRP,1,VERSION
RATE,CI_SCR_CRT_GRP_L,1,VERSION
RATE,CI_SCR_DA,1,VERSION
RATE,CI_SCR_L,1,VERSION
RATE,CI_SCR_PRMPT,1,VERSION
RATE,CI_SCR_PRMPT_L,1,VERSION
RATE,CI_SCR_STEP_L,1,VERSION
RATE,CI_SC_AUTH_LVL,1,VERSION
RATE,CI_SC_AUTH_LVL_L,1,VERSION
RATE,CI_SC_EVT,1,VERSION
RATE,CI_SC_EVTTY_ALG,1,VERSION
RATE,CI_SC_EVT_FT,1,VERSION
RATE,CI_SC_EVT_TYPE,1,VERSION
RATE,CI_SC_EVT_TYPE_L,1,VERSION
RATE,CI_SC_TYPE,1,VERSION
RATE,CI_SC_TYPE_L,1,VERSION
RATE,CI_SEAS_SHIFT,1,VERSION
RATE,CI_SEAS_TM_SHIFT,1,VERSION
RATE,CI_SEAS_TM_SHIFT_L,1,VERSION
RATE,CI_SEQ,1,VERSION
RATE,CI_SEV_CRIT,1,VERSION
RATE,CI_SEV_EVT,1,VERSION
RATE,CI_SEV_EVT_1031,1,VERSION
RATE,CI_SEV_EVT_CC,1,VERSION
RATE,CI_SEV_EVT_CC_1031,1,VERSION
RATE,CI_SEV_EVT_DEP,1,VERSION
RATE,CI_SEV_EVT_DEP_1031,1,VERSION
RATE,CI_SEV_EVT_FA,1,VERSION
RATE,CI_SEV_EVT_FA_1031,1,VERSION
RATE,CI_SEV_EVT_TYPE,1,VERSION
RATE,CI_SEV_EVT_TYPE_L,1,VERSION
RATE,CI_SEV_PROC_TMP,1,VERSION
RATE,CI_SEV_PROC_TMP_L,1,VERSION
RATE,CI_SEV_RESP,1,VERSION
RATE,CI_SEV_RESP_DEP,1,VERSION
RATE,CI_SIC,1,VERSION
RATE,CI_SIC_L,1,VERSION
RATE,CI_SPR,1,VERSION
RATE,CI_SPR_BMSG,1,VERSION
RATE,CI_SPR_L,1,VERSION
RATE,CI_SPR_POST,1,VERSION
RATE,CI_SPR_SARELTY,1,VERSION
RATE,CI_SPR_VALID,1,VERSION
RATE,CI_SPTY_ITEMTY,1,VERSION
RATE,CI_SPTY_MTRTY,1,VERSION
RATE,CI_SP_EQ,1,VERSION
RATE,CI_SP_GEO,1,VERSION
RATE,CI_SP_ITEM_EVT,1,VERSION
RATE,CI_SP_ITEM_HIST,1,VERSION
RATE,CI_SP_MTR_EVT,1,VERSION
RATE,CI_SP_MTR_HIST,1,VERSION
RATE,CI_SP_MULT_ITEM,1,VERSION
RATE,CI_SP_OP_AREA,1,VERSION
RATE,CI_SP_RTE,1,VERSION
RATE,CI_SP_RTE_CFG,1,VERSION
RATE,CI_SP_TYPE,1,VERSION
RATE,CI_SP_TYPE_CHAR,1,VERSION
RATE,CI_SP_TYPE_EQ,1,VERSION
RATE,CI_SP_TYPE_L,1,VERSION
RATE,CI_SQI,1,VERSION
RATE,CI_SQI_L,1,VERSION
RATE,CI_SQ_RULE,1,VERSION
RATE,CI_SQ_RULE_L,1,VERSION
RATE,CI_SS_OPT_COP,1,VERSION
RATE,CI_SS_OPT_IP,1,VERSION
RATE,CI_SS_OPT_L,1,VERSION
RATE,CI_SS_OPT_TC,1,VERSION
RATE,CI_SS_OPT_TMAP,1,VERSION
RATE,CI_SS_PHONE_OVRD,1,VERSION
RATE,CI_STATE,1,VERSION
RATE,CI_STATE_L,1,VERSION
RATE,CI_STK_LOC,1,VERSION
RATE,CI_STK_LOC_L,1,VERSION
RATE,CI_STM_CNST_DTL,1,VERSION
RATE,CI_STM_CYC,1,VERSION
RATE,CI_STM_CYC_L,1,VERSION
RATE,CI_STM_CYC_SCH,1,VERSION
RATE,CI_STM_DTL,1,VERSION
RATE,CI_STM_RTE_TY,1,VERSION
RATE,CI_STM_RTE_TY_L,1,VERSION
RATE,CI_SVC_RTE_STG_DWN,1,VERSION
RATE,CI_SVC_TYPE,1,VERSION
RATE,CI_SVC_TYPE_L,1,VERSION
RATE,CI_SVC_TYP_DFLT,1,VERSION
RATE,CI_TAX_EX_TYPE,1,VERSION
RATE,CI_TAX_EX_TYPE_L,1,VERSION
RATE,CI_TC,1,VERSION
RATE,CI_TC_L,1,VERSION
RATE,CI_TD_DRLKEY,1,VERSION
RATE,CI_TD_DRLKEY_1031,1,VERSION
