INDEX_OWNER,TABLE_NAME,INDEX_NAME,COLUMN_POSITION,COLUMN_NAME,DESCEND
CISADM,D1_MC_COMPAR_TYPE_L,D1C539P0,1,COMPAR_TYPE_CD,ASC
CISADM,D1_MC_COMPAR_TYPE_L,D1C539P0,2,LANGUAGE_CD,ASC
CISADM,D1_MC_COMPAR_TYPE_REL_OBJ,D1C540P0,1,COMPAR_TYPE_CD,ASC
CISADM,D1_MC_COMPAR_TYPE_REL_OBJ,D1C540P0,2,MAINT_OBJ_CD,ASC
CISADM,D1_MC_COMPAR_TYPE_REL_OBJ,D1C540P0,3,MC_COMPAR_TYPE_REL_OBJ_FLG,ASC
CISADM,D1_MC_COMPAR_TYPE_REL_OBJ,D1C540P0,4,SEQUENCE,ASC
CISADM,D1_MC_TYPE_VALUE_IDENTIFIER,D1C258P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MC_TYPE_VALUE_IDENTIFIER,D1C258P0,2,VALUE_ID_TYPE_FLG,ASC
CISADM,D1_MC_TYPE_VALUE_IDENTIFIER_L,D1C259P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MC_TYPE_VALUE_IDENTIFIER_L,D1C259P0,2,VALUE_ID_TYPE_FLG,ASC
CISADM,D1_MC_TYPE_VALUE_IDENTIFIER_L,D1C259P0,3,LANGUAGE_CD,ASC
CISADM,D1_MDSI,D1T565P0,1,D1_MDSI_ID,ASC
CISADM,D1_MDSI_K,D1T627P0,1,D1_MDSI_ID,ASC
CISADM,D1_MDSI_K,D1T627P0,2,ENV_ID,ASC
CISADM,D1_MDSS,D1T594P0,1,D1_MDSS_ID,ASC
CISADM,D1_MDSS_K,D1T628P0,1,D1_MDSS_ID,ASC
CISADM,D1_MDSS_K,D1T628P0,2,ENV_ID,ASC
CISADM,D1_MEASR_COMP,D1M252P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP,D1M252S0,1,DEVICE_CONFIG_ID,ASC
CISADM,D1_MEASR_COMP,D1M252S0,2,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP,D1M252S0,3,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP,D1M252S1,1,BO_STATUS_CD,ASC
CISADM,D1_MEASR_COMP,D1M252S1,2,BUS_OBJ_CD,ASC
CISADM,D1_MEASR_COMP,D1M252S1,3,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP,D1M252S2,1,BUS_OBJ_CD,ASC
CISADM,D1_MEASR_COMP,D1M252S2,2,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP,D1M252S2,3,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_ATTRIBUTES,D1M479P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_ATTRIBUTES,D1M479P0,2,SEQNO,ASC
CISADM,D1_MEASR_COMP_CHAR,D1M255P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_CHAR,D1M255P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_CHAR,D1M255P0,3,EFFDT,ASC
CISADM,D1_MEASR_COMP_CHAR,D1M255S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MEASR_COMP_IDENTIFIER,D1M253P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_IDENTIFIER,D1M253P0,2,MC_ID_TYPE_FLG,ASC
CISADM,D1_MEASR_COMP_IDENTIFIER,D1M253S0,1,ID_VALUE,ASC
CISADM,D1_MEASR_COMP_IDENTIFIER,D1M253S1,1,SYS_NC00005$,ASC
CISADM,D1_MEASR_COMP_K,D1T293P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_K,D1T293P0,2,ENV_ID,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256P0,2,SEQNO,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256S1,1,CHAR_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256S1,2,CHAR_VAL_FK1,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256S2,1,CHAR_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_LOG,D1M256S2,2,CHAR_VAL,ASC
CISADM,D1_MEASR_COMP_LOG_PARM,D1M268P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_LOG_PARM,D1M268P0,2,SEQNO,ASC
CISADM,D1_MEASR_COMP_LOG_PARM,D1M268P0,3,PARM_SEQ,ASC
CISADM,D1_MEASR_COMP_REL,D1M318P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_REL,D1M318P0,2,MC_REL_TYPE_FLG,ASC
CISADM,D1_MEASR_COMP_REL,D1M318S0,1,REL_MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_REL,D1M318S1,1,MC_REL_TYPE_FLG,ASC
CISADM,D1_MEASR_COMP_REL,D1M318S1,2,REL_MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_SET,D1C470P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_CHAR,D1C472P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_CHAR,D1C472P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_SET_CHAR,D1C472P0,3,SEQ_NUM,ASC
CISADM,D1_MEASR_COMP_SET_CHAR,D1C472S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MEASR_COMP_SET_CRIT,D1C476P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_CRIT,D1C476P0,2,CRIT_SEQ,ASC
CISADM,D1_MEASR_COMP_SET_DIMENSION,D1C477P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_DIMENSION,D1C477P0,2,SEQ_NUM,ASC
CISADM,D1_MEASR_COMP_SET_L,D1C471P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_L,D1C471P0,2,LANGUAGE_CD,ASC
CISADM,D1_MEASR_COMP_SET_LOG,D1C473P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_LOG,D1C473P0,2,SEQNO,ASC
CISADM,D1_MEASR_COMP_SET_LOG_PARM,D1C474P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_LOG_PARM,D1C474P0,2,SEQNO,ASC
CISADM,D1_MEASR_COMP_SET_LOG_PARM,D1C474P0,3,PARM_SEQ,ASC
CISADM,D1_MEASR_COMP_SET_PARTICIPANT,D1C478P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_SET_PARTICIPANT,D1C478P0,2,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_REL,D1C475P0,1,MEASR_COMP_SET_CD,ASC
CISADM,D1_MEASR_COMP_SET_REL,D1C475P0,2,MEASR_COMP_SET_REL_TYPE_FLG,ASC
CISADM,D1_MEASR_COMP_SET_REL,D1C475P0,3,SEQ_NUM,ASC
CISADM,D1_MEASR_COMP_TYPE,D1C257P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_CHAR,D1C263P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_CHAR,D1C263P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_CHAR,D1C263P0,3,SEQ_NUM,ASC
CISADM,D1_MEASR_COMP_TYPE_CHAR,D1C263S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MEASR_COMP_TYPE_L,D1C262P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_L,D1C262P0,2,LANGUAGE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_VEE_GRP,D1C260P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYPE_VEE_GRP,D1C260P0,2,VEE_GRP_CD,ASC
CISADM,D1_MEASR_COMP_TYP_FBK_VEE_GRP,D1C261P0,1,MEASR_COMP_TYPE_CD,ASC
CISADM,D1_MEASR_COMP_TYP_FBK_VEE_GRP,D1C261P0,2,VEE_GROUP_ROLE_FLG,ASC
CISADM,D1_MEASR_COMP_VEE_GROUP,D1M254P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MEASR_COMP_VEE_GROUP,D1M254P0,2,VEE_GROUP_ROLE_FLG,ASC
CISADM,D1_MKT,D1C269P0,1,MKT_CD,ASC
CISADM,D1_MKT_AWARD,D1T511P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_CHAR,D1T515P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_CHAR,D1T515P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_AWARD_CHAR,D1T515P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_AWARD_CONTRACT,D1T512P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_CONTRACT,D1T512P0,2,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_AWARD_DT_CHAR,D1T564P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_DT_CHAR,D1T564P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_AWARD_DT_CHAR,D1T564P0,3,EFFDT,ASC
CISADM,D1_MKT_AWARD_IDENTIFIER,D1T514P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_IDENTIFIER,D1T514P0,2,MKT_AWARD_ID_TYPE_FLG,ASC
CISADM,D1_MKT_AWARD_K,D1T513P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_K,D1T513P0,2,ENV_ID,ASC
CISADM,D1_MKT_AWARD_LOG,D1T516P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_LOG,D1T516P0,2,SEQNO,ASC
CISADM,D1_MKT_AWARD_LOG_PARM,D1T517P0,1,MKT_AWARD_ID,ASC
CISADM,D1_MKT_AWARD_LOG_PARM,D1T517P0,2,SEQNO,ASC
CISADM,D1_MKT_AWARD_LOG_PARM,D1T517P0,3,PARM_SEQ,ASC
CISADM,D1_MKT_CHAR,D1C273P0,1,MKT_CD,ASC
CISADM,D1_MKT_CHAR,D1C273P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_CHAR,D1C273P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_CHAR,D1C273S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MKT_CONTRACT,D1M489P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_CHAR,D1M492P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_CHAR,D1M492P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_CONTRACT_CHAR,D1M492P0,3,EFFDT,ASC
CISADM,D1_MKT_CONTRACT_IDENTIFIER,D1M491P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_IDENTIFIER,D1M491P0,2,MKT_CONTRACT_ID_TYPE_FLG,ASC
CISADM,D1_MKT_CONTRACT_K,D1M490P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_K,D1M490P0,2,ENV_ID,ASC
CISADM,D1_MKT_CONTRACT_LOG,D1M493P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_LOG,D1M493P0,2,SEQNO,ASC
CISADM,D1_MKT_CONTRACT_LOG_PARM,D1M494P0,1,MKT_CONTRACT_ID,ASC
CISADM,D1_MKT_CONTRACT_LOG_PARM,D1M494P0,2,SEQNO,ASC
CISADM,D1_MKT_CONTRACT_LOG_PARM,D1M494P0,3,PARM_SEQ,ASC
CISADM,D1_MKT_CONTRACT_TYPE,D1C486P0,1,MKT_CONTRACT_TYPE_CD,ASC
CISADM,D1_MKT_CONTRACT_TYPE_CHAR,D1C488P0,1,MKT_CONTRACT_TYPE_CD,ASC
CISADM,D1_MKT_CONTRACT_TYPE_CHAR,D1C488P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_CONTRACT_TYPE_CHAR,D1C488P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_CONTRACT_TYPE_L,D1C487P0,1,MKT_CONTRACT_TYPE_CD,ASC
CISADM,D1_MKT_CONTRACT_TYPE_L,D1C487P0,2,LANGUAGE_CD,ASC
CISADM,D1_MKT_FALLBACK_SPR,D1C272P0,1,MKT_CD,ASC
CISADM,D1_MKT_FALLBACK_SPR,D1C272P0,2,MKT_REL_TYPE_FLG,ASC
CISADM,D1_MKT_FALLBACK_SPR,D1C272P0,3,D1_SPR_CD,ASC
CISADM,D1_MKT_FALLBACK_SPR,D1C272P0,4,START_DT,ASC
CISADM,D1_MKT_L,D1C274P0,1,MKT_CD,ASC
CISADM,D1_MKT_L,D1C274P0,2,LANGUAGE_CD,ASC
CISADM,D1_MKT_PRODUCT,D1T518P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_CHAR,D1T523P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_CHAR,D1T523P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_CHAR,D1T523P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_PRODUCT_IDENTIFIER,D1T522P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_IDENTIFIER,D1T522P0,2,MKT_PRODUCT_ID_TYPE_FLG,ASC
CISADM,D1_MKT_PRODUCT_K,D1T521P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_K,D1T521P0,2,ENV_ID,ASC
CISADM,D1_MKT_PRODUCT_L,D1T520P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_L,D1T520P0,2,LANGUAGE_CD,ASC
CISADM,D1_MKT_PRODUCT_LOG,D1T524P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_LOG,D1T524P0,2,SEQNO,ASC
CISADM,D1_MKT_PRODUCT_LOG_PARM,D1T525P0,1,MKT_PRODUCT_ID,ASC
CISADM,D1_MKT_PRODUCT_LOG_PARM,D1T525P0,2,SEQNO,ASC
CISADM,D1_MKT_PRODUCT_LOG_PARM,D1T525P0,3,PARM_SEQ,ASC
CISADM,D1_MKT_PRODUCT_SET,D1C508P0,1,MKT_PRODUCT_SET_CD,ASC
CISADM,D1_MKT_PRODUCT_SET_CHAR,D1C510P0,1,MKT_PRODUCT_SET_CD,ASC
CISADM,D1_MKT_PRODUCT_SET_CHAR,D1C510P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_SET_CHAR,D1C510P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_PRODUCT_SET_L,D1C509P0,1,MKT_PRODUCT_SET_CD,ASC
CISADM,D1_MKT_PRODUCT_SET_L,D1C509P0,2,LANGUAGE_CD,ASC
CISADM,D1_MKT_PRODUCT_TYPE,D1C505P0,1,MKT_PRODUCT_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_TYPE_CHAR,D1C507P0,1,MKT_PRODUCT_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_TYPE_CHAR,D1C507P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_TYPE_CHAR,D1C507P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_PRODUCT_TYPE_L,D1C506P0,1,MKT_PRODUCT_TYPE_CD,ASC
CISADM,D1_MKT_PRODUCT_TYPE_L,D1C506P0,2,LANGUAGE_CD,ASC
CISADM,D1_MKT_REL_TYPE,D1C270P0,1,MKT_CD,ASC
CISADM,D1_MKT_REL_TYPE,D1C270P0,2,MKT_REL_TYPE_FLG,ASC
CISADM,D1_MKT_RP,D1M608P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_ATTR,D1M612P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_ATTR,D1M612P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_RP_ATTR,D1M612P0,3,SEQ_NUM,ASC
CISADM,D1_MKT_RP_CHAR,D1M611P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_CHAR,D1M611P0,2,EFFDT,ASC
CISADM,D1_MKT_RP_CHAR,D1M611P0,3,CHAR_TYPE_CD,ASC
CISADM,D1_MKT_RP_IDENTIFIER,D1M615P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_IDENTIFIER,D1M615P0,2,D1_MKT_RP_ID_TYPE_FLG,ASC
CISADM,D1_MKT_RP_K,D1M616P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_K,D1M616P0,2,ENV_ID,ASC
CISADM,D1_MKT_RP_LOG,D1M609P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_LOG,D1M609P0,2,SEQNO,ASC
CISADM,D1_MKT_RP_LOG_PARM,D1M610P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_LOG_PARM,D1M610P0,2,SEQNO,ASC
CISADM,D1_MKT_RP_LOG_PARM,D1M610P0,3,PARM_SEQ,ASC
CISADM,D1_MKT_RP_REL,D1M614P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_REL,D1M614P0,2,MKT_REL_TYPE_FLG,ASC
CISADM,D1_MKT_RP_REL,D1M614P0,3,START_DT,ASC
CISADM,D1_MKT_RP_REL_OBJ,D1M613P0,1,D1_MKT_RP_ID,ASC
CISADM,D1_MKT_RP_REL_OBJ,D1M613P0,2,SEQNO,ASC
CISADM,D1_MKT_RP_REL_OBJ,D1M613P0,3,D1_MKT_RP_REL_OBJ_TYPE_FLG,ASC
CISADM,D1_MKT_VALID_SPR,D1C271P0,1,MKT_CD,ASC
CISADM,D1_MKT_VALID_SPR,D1C271P0,2,MKT_REL_TYPE_FLG,ASC
CISADM,D1_MKT_VALID_SPR,D1C271P0,3,D1_SPR_CD,ASC
CISADM,D1_MKT_VALID_SPR,D1C271P0,4,START_DT,ASC
CISADM,D1_MODEL,D1C266P0,1,D1_MODEL_CD,ASC
CISADM,D1_MODEL,D1C266P0,2,MANUFACTURER_CD,ASC
CISADM,D1_MODEL_L,D1C267P0,1,D1_MODEL_CD,ASC
CISADM,D1_MODEL_L,D1C267P0,2,MANUFACTURER_CD,ASC
CISADM,D1_MODEL_L,D1C267P0,3,LANGUAGE_CD,ASC
CISADM,D1_MSRMT,D1T298P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MSRMT,D1T298P0,2,MSRMT_DTTM,ASC
CISADM,D1_MSRMT_CHAR,D1T299P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MSRMT_CHAR,D1T299P0,2,MSRMT_DTTM,ASC
CISADM,D1_MSRMT_CHAR,D1T299P0,3,CHAR_TYPE_CD,ASC
CISADM,D1_MSRMT_CHAR,D1T299P0,4,SEQ_NUM,ASC
CISADM,D1_MSRMT_CHAR,D1T299S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MSRMT_CYC,D1C328P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_BILL_CYC,D1T453P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_BILL_CYC,D1T453P0,2,D1_BILL_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_CHAR,D1C331P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_CHAR,D1C331P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MSRMT_CYC_CHAR,D1C331P0,3,SEQ_NUM,ASC
CISADM,D1_MSRMT_CYC_CHAR,D1C331S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MSRMT_CYC_L,D1C330P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_L,D1C330P0,2,LANGUAGE_CD,ASC
CISADM,D1_MSRMT_CYC_MCR,D1C329P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_MCR,D1C329P0,2,MSRMT_CYC_RTE_BO_CD,ASC
CISADM,D1_MSRMT_CYC_RTE,D1C332P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_RTE,D1C332P0,2,MSRMT_CYC_RTE_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_CHAR,D1C334P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_CHAR,D1C334P0,2,MSRMT_CYC_RTE_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_CHAR,D1C334P0,3,CHAR_TYPE_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_CHAR,D1C334P0,4,SEQ_NUM,ASC
CISADM,D1_MSRMT_CYC_RTE_CHAR,D1C334S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MSRMT_CYC_RTE_L,D1C333P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_L,D1C333P0,2,MSRMT_CYC_RTE_CD,ASC
CISADM,D1_MSRMT_CYC_RTE_L,D1C333P0,3,LANGUAGE_CD,ASC
CISADM,D1_MSRMT_CYC_SCHED,D1C335P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_SCHED,D1C335P0,2,SCHED_SELECTION_DT,ASC
CISADM,D1_MSRMT_CYC_SCHED_CHAR,D1C336P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_SCHED_CHAR,D1C336P0,2,SCHED_SELECTION_DT,ASC
CISADM,D1_MSRMT_CYC_SCHED_CHAR,D1C336P0,3,CHAR_TYPE_CD,ASC
CISADM,D1_MSRMT_CYC_SCHED_CHAR,D1C336P0,4,SEQ_NUM,ASC
CISADM,D1_MSRMT_CYC_SCHED_CHAR,D1C336S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_MSRMT_CYC_SCHED_RTE,D1C337P0,1,MSRMT_CYC_CD,ASC
CISADM,D1_MSRMT_CYC_SCHED_RTE,D1C337P0,2,SCHED_SELECTION_DT,ASC
CISADM,D1_MSRMT_CYC_SCHED_RTE,D1C337P0,3,MSRMT_CYC_RTE_CD,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE,D1C573P0,1,MSRMT_DATA_SNAP_TYPE_CD,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE_CHAR,D1C575P0,1,MSRMT_DATA_SNAP_TYPE_CD,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE_CHAR,D1C575P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE_CHAR,D1C575P0,3,SEQ_NUM,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE_L,D1C574P0,1,MSRMT_DATA_SNAP_TYPE_CD,ASC
CISADM,D1_MSRMT_DATA_SNAP_TYPE_L,D1C574P0,2,LANGUAGE_CD,ASC
CISADM,D1_MSRMT_LOG,D1T300P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MSRMT_LOG,D1T300P0,2,MSRMT_DTTM,ASC
CISADM,D1_MSRMT_LOG,D1T300P0,3,SEQNO,ASC
CISADM,D1_MSRMT_LOG_PARM,D1T301P0,1,MEASR_COMP_ID,ASC
CISADM,D1_MSRMT_LOG_PARM,D1T301P0,2,MSRMT_DTTM,ASC
CISADM,D1_MSRMT_LOG_PARM,D1T301P0,3,SEQNO,ASC
CISADM,D1_MSRMT_LOG_PARM,D1T301P0,4,PARM_SEQ,ASC
CISADM,D1_MULTI_VAR_FACTOR,D1C535P0,1,MULTI_VAR_FACTOR_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_L,D1C563P0,1,MULTI_VAR_FACTOR_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_L,D1C563P0,2,LANGUAGE_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL,D1C536P0,1,SETT_UNIT_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL,D1C536P0,2,MULTI_VAR_FACTOR_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL,D1C536P0,3,DIM_COMB_SEQ_NO,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL,D1C536P0,4,EFF_DTTM,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL_CHAR,D1C537P0,1,SETT_UNIT_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL_CHAR,D1C537P0,2,MULTI_VAR_FACTOR_CD,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL_CHAR,D1C537P0,3,DIM_COMB_SEQ_NO,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL_CHAR,D1C537P0,4,EFF_DTTM,ASC
CISADM,D1_MULTI_VAR_FACTOR_VAL_CHAR,D1C537P0,5,SEQ_NUM,ASC
CISADM,D1_NW_LOC,D1T421P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_CHAR,D1T424P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_CHAR,D1T424P0,2,CHAR_TYPE_CD,ASC
CISADM,D1_NW_LOC_CHAR,D1T424P0,3,SEQ_NUM,ASC
CISADM,D1_NW_LOC_IDENTIFIER,D1T422P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_IDENTIFIER,D1T422P0,2,NW_LOC_ID_TYPE_FLG,ASC
CISADM,D1_NW_LOC_K,D1T427P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_K,D1T427P0,2,ENV_ID,ASC
CISADM,D1_NW_LOC_LOG,D1T425P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_LOG,D1T425P0,2,SEQNO,ASC
CISADM,D1_NW_LOC_LOG_PARM,D1T426P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_LOC_LOG_PARM,D1T426P0,2,SEQNO,ASC
CISADM,D1_NW_LOC_LOG_PARM,D1T426P0,3,PARM_SEQ,ASC
CISADM,D1_NW_NODE,D1T423P0,1,NETWORK_LOCATION_ID,ASC
CISADM,D1_NW_NODE,D1T423P0,2,SEQ_NUM,ASC
CISADM,D1_ON_OFF_HIST,D1M111P0,1,INSTALL_EVT_ID,ASC
CISADM,D1_ON_OFF_HIST,D1M111P0,2,SEQNO,ASC
CISADM,D1_PROC_MTHD,D1C278P0,1,D1_SPR_CD,ASC
CISADM,D1_PROC_MTHD,D1C278P0,2,PROC_ROLE_FLG,ASC
CISADM,D1_PROC_MTHD_CHAR,D1C280P0,1,D1_SPR_CD,ASC
CISADM,D1_PROC_MTHD_CHAR,D1C280P0,2,PROC_ROLE_FLG,ASC
CISADM,D1_PROC_MTHD_CHAR,D1C280P0,3,CHAR_TYPE_CD,ASC
CISADM,D1_PROC_MTHD_CHAR,D1C280P0,4,SEQ_NUM,ASC
CISADM,D1_PROC_MTHD_CHAR,D1C280S1,1,SRCH_CHAR_VAL,ASC
CISADM,D1_PROC_MTHD_L,D1C279P0,1,D1_SPR_CD,ASC
CISADM,D1_PROC_MTHD_L,D1C279P0,2,PROC_ROLE_FLG,ASC
CISADM,D1_PROC_MTHD_L,D1C279P0,3,LANGUAGE_CD,ASC
CISADM,D1_PROC_TIMETABLE_TYPE,D1C503P0,1,PROC_TIMETABLE_TYPE_CD,ASC
CISADM,D1_PROC_TIMETABLE_TYPE_L,D1C504P0,1,PROC_TIMETABLE_TYPE_CD,ASC
