OWNER,TABLE_NAME,INDEX_NAME,UNIQUENESS,INDEX_TYPE,STATUS,VISIBILITY,TABLESPACE_NAME,PARTITIONED,LAST_ANALYZED
CISADM,C1_CS_REQ_PREM_CHAR,C1T093P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:55
CISADM,C1_CS_REQ_PREM_CHAR,C1T093S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:55
CISADM,C1_CS_REQ_PREM_GEO,C1T094P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:42
CISADM,C1_CS_REQ_PREM_K,C1T098P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:52
CISADM,C1_CS_REQ_PREM_LOG,C1T096P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:41
CISADM,C1_CS_REQ_PREM_LOG,C1T096S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:41
CISADM,C1_CS_REQ_PREM_LOG,C1T096S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:41
CISADM,C1_CS_REQ_PREM_LOG_PARM,C1T097P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:36
CISADM,C1_CS_REQ_REL_OBJ,C1T045P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:58
CISADM,C1_CS_REQ_REL_OBJ,C1T045S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:58
CISADM,C1_CS_REQ_REL_OBJ,C1T045S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:58
CISADM,C1_CS_REQ_SA,C1T141P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S5,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S6,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S7,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA,C1T141S8,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:25
CISADM,C1_CS_REQ_SA_CHAR,C1T143P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:06
CISADM,C1_CS_REQ_SA_CHAR,C1T143S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:06
CISADM,C1_CS_REQ_SA_CONTERM,C1T151P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:42
CISADM,C1_CS_REQ_SA_CONT_QTY,C1T149P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:20
CISADM,C1_CS_REQ_SA_COP,C1T153P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:19
CISADM,C1_CS_REQ_SA_COP_OVRD,C1T154P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:58
CISADM,C1_CS_REQ_SA_K,C1T142P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:10
CISADM,C1_CS_REQ_SA_LOG,C1T156P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:08
CISADM,C1_CS_REQ_SA_LOG,C1T156S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:08
CISADM,C1_CS_REQ_SA_LOG,C1T156S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:08
CISADM,C1_CS_REQ_SA_LOG_PARM,C1T157P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:59
CISADM,C1_CS_REQ_SA_MSG,C1T155P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:06
CISADM,C1_CS_REQ_SA_RCHG,C1T150P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:39
CISADM,C1_CS_REQ_SA_RS,C1T148P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:37
CISADM,C1_CS_REQ_SA_SP,C1T144P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP,C1T144S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP,C1T144S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP,C1T144S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP,C1T144S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP,C1T144S5,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:43
CISADM,C1_CS_REQ_SA_SP_CHAR,C1T147P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:28
CISADM,C1_CS_REQ_SA_SP_FA,C1T146P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:52
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:52
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:52
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:52
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:52
CISADM,C1_CS_REQ_SA_SP_K,C1T145P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:57
CISADM,C1_CS_REQ_SA_TOU_CONT_VAL,C1T152P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:49
CISADM,C1_CS_REQ_SVC_LOC,C1T049P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:36
CISADM,C1_CS_REQ_SVC_LOC,C1T049S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC,C1T049S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC,C1T049S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC,C1T049S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC,C1T049S5,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC,C1T049S6,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:36
CISADM,C1_CS_REQ_SVC_LOC,C1T049S7,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:36
CISADM,C1_CS_REQ_SVC_LOC,C1T049S8,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:35
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:41
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:41
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:38
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:38
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:38
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:38
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:38
CISADM,C1_CS_REQ_SVC_LOC_K,C1T050P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:01
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:05
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:05
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:05
CISADM,C1_CS_REQ_SVC_LOC_LOG_PARM,C1T054P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:50
CISADM,C1_CS_REQ_TYPE,C1C110P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:27
CISADM,C1_CS_REQ_TYPE,C1C110S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:27
CISADM,C1_CS_REQ_TYPE,C1C110S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:27
CISADM,C1_CS_REQ_TYPE_ALG,C1C126P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:28
CISADM,C1_CS_REQ_TYPE_ALG_CUST_CL,C1C136P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:28
CISADM,C1_CS_REQ_TYPE_ALG_PER_BUS,C1C135P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:30
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:29
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:29
CISADM,C1_CS_REQ_TYPE_CUST_CL,C1C138P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:30
CISADM,C1_CS_REQ_TYPE_L,C1C112P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:29
CISADM,C1_CS_REQ_TYPE_PER_BUS,C1C137P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:27
CISADM,C1_CS_REQ_TYPE_SVC_LOC_BO,C1C114P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:55
CISADM,C1_CUST_REL_REQ,C1T017P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:36
CISADM,C1_CUST_REL_REQ,C1T017S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:36
CISADM,C1_CUST_REL_REQ_CHAR,C1T014P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:49
CISADM,C1_CUST_REL_REQ_CHAR,C1T014S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:49
CISADM,C1_CUST_REL_REQ_K,C1T019P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:02
CISADM,C1_CUST_REL_REQ_LOG,C1T015P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:20
CISADM,C1_CUST_REL_REQ_LOG,C1T015S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:20
CISADM,C1_CUST_REL_REQ_LOG,C1T015S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:20
CISADM,C1_CUST_REL_REQ_LOG_PARM,C1T016P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:09
CISADM,C1_CUST_REL_REQ_REL_OBJ,C1T018P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:02
CISADM,C1_CUST_REL_REQ_TYPE,C1C010P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:05
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,C1_CUST_REL_REQ_TYPE_L,C1C008P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:14
CISADM,C1_ENRL_CONTDET,C1T011P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:19
CISADM,C1_ENRL_CONTDET,C1T011S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:19
CISADM,C1_ENRL_CONTDET_K,C1T013P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:02
CISADM,C1_INITIATIVE,C1C055P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C328S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C328S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C328S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C335S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C335S5,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE,C1C335S6,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,C1_INITIATIVE_CHAR,C1C058P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:44
CISADM,C1_INITIATIVE_CHAR,C1C329S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:44
CISADM,C1_INITIATIVE_CRITERIA,C1C073P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:40
CISADM,C1_INITIATIVE_CRITERIA,C1C338S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:40
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C339S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_INITIATIVE_CRITERIA_L,C1C074P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_INITIATIVE_L,C1C057P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:59
CISADM,C1_INITIATIVE_LEAD_DEFN,C1C056P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:10
CISADM,C1_INITIATIVE_LOG,C1C059P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:17
CISADM,C1_INITIATIVE_LOG,C1C330S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:17
CISADM,C1_INITIATIVE_LOG,C1C330S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:17
CISADM,C1_INITIATIVE_LOG_PARM,C1C060P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,C1_INITIATIVE_REL_OBJ,C1T119P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:15
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:15
CISADM,C1_INTV_DATA_GTT,C1T060P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,C1_ISS_CTR,XC804P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:44
CISADM,C1_ISS_CTR_CHAR,XC805P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:10
CISADM,C1_ISS_CTR_CHAR,XC805S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:10
CISADM,C1_ISS_CTR_DTL,XC812P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:24
CISADM,C1_ISS_CTR_L,XC806P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:30
CISADM,C1_ISS_CTR_LOG,XC807P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:29
CISADM,C1_ISS_CTR_LOG,XC807S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:28
CISADM,C1_ISS_CTR_LOG_PARM,XC808P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:56
CISADM,C1_LEAD,C1T108P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S2,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S5,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD,C1T108S6,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:35
CISADM,C1_LEAD_CHAR,C1T109P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:11
CISADM,C1_LEAD_CHAR,C1T109S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:11
CISADM,C1_LEAD_EVT,C1T113P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:29
CISADM,C1_LEAD_EVT,C1T113S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:30
CISADM,C1_LEAD_EVT,C1T113S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:30
CISADM,C1_LEAD_EVT,C1T113S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:30
CISADM,C1_LEAD_EVT,C1T113S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:29
CISADM,C1_LEAD_EVT,C1T113S5,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:30
CISADM,C1_LEAD_EVT,C1T113S6,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:30
CISADM,C1_LEAD_EVT_CHAR,C1T114P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:44
CISADM,C1_LEAD_EVT_CHAR,C1T114S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:44
CISADM,C1_LEAD_EVT_K,C1T118P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:03
CISADM,C1_LEAD_EVT_LOG,C1T115P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:08
CISADM,C1_LEAD_EVT_LOG,C1T115S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:08
CISADM,C1_LEAD_EVT_LOG,C1T115S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:09
CISADM,C1_LEAD_EVT_LOG_PARM,C1T116P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:54
CISADM,C1_LEAD_EVT_STEP,C1T063P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:09
CISADM,C1_LEAD_EVT_STEP,C1T063S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:09
CISADM,C1_LEAD_EVT_STEP,C1T063S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:09
CISADM,C1_LEAD_EVT_STEP_K,C1T120P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:03
CISADM,C1_LEAD_EVT_TYPE,C1C052P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:49
CISADM,C1_LEAD_EVT_TYPE,C1C326S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:49
CISADM,C1_LEAD_EVT_TYPE,C1C326S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:49
CISADM,C1_LEAD_EVT_TYPE_CHAR,C1C054P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:40
CISADM,C1_LEAD_EVT_TYPE_CHAR,C1C327S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:40
CISADM,C1_LEAD_EVT_TYPE_L,C1C053P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:49
CISADM,C1_LEAD_K,C1T117P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:03
CISADM,C1_LEAD_LOG,C1T110P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:13
CISADM,C1_LEAD_LOG,C1T110S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:13
CISADM,C1_LEAD_LOG,C1T110S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:13
CISADM,C1_LEAD_LOG_PARM,C1T111P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:47
CISADM,C1_LEAD_REL_OBJ,C1T112P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:30
CISADM,C1_LEAD_REL_OBJ,C1T112S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:30
CISADM,C1_LETY_STEP_TYPE,C1C061P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_LETY_STEP_TYPE_L,C1C062P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:45
CISADM,C1_LTR_TMPL_REC,C1C086P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:08
CISADM,C1_LTR_TMPL_REC_L,C1C087P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:20
CISADM,C1_MKT,C1C088P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_MKT,C1C088S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:15
CISADM,C1_MKTMSG_CHG,C1T135P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:40
CISADM,C1_MKTMSG_CHG,C1T135S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:40
CISADM,C1_MKTMSG_CHG,C1T135S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:40
CISADM,C1_MKTMSG_CHG_DTL,C1T137P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:54
CISADM,C1_MKTMSG_CHG_DTL,C1T137S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:54
CISADM,C1_MKTMSG_CHG_DTL,C1T137S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:54
